Title,Singer,Song_ID,Release_Date,Like_Count,Lyrics
INVITATION (Feat. 개코),JUNNY (주니),36595582,2023.07.05,34,"hey Come into my room
You can see all my pain
Allday, more shape
I'm like a diamond
More press for Me
죽지않을만큼
Amen my Lord
I'll do as what you say
hey Look at me if you're there
say Hallelujah
My mama wants me to go on a safe
but still I feel like nervous
oh Hallelujah
Bae I wanna be save
I'm lost in that damn thought
Sometimes envy your smile
oh Maybe I'm the one who ruined me
When I open my eyes, hope it Collapse
I wanna shining day
Amen becomes my habit. bae
Everything will work out as you say
one two three blow
Hey
Hey
I'll do as what you say
hey Look at me if you're there
say Hallelujah
My mama wants me to go on a safe
but still I feel like nervous
oh Hallelujah
say Hallelujah
oh Hallelujah
say Hallelujah
oh Hallelujah"
난 너와 (feat. 거니 (g0nny)),크래커 (CRACKER),36593620,2023.07.05,58,"아이스크림처럼
녹아버릴 테지
햇살이 따스해서
어디로 갈지를 몰라

녹아내리는 고양이
녹아버릴 테지
녹아내리는 고양이
녹아버릴 테지

아스팔트 도로 위
새싹 잎이 뒹구는
바보같지만 우린 자유로워

따뜻한 봉고차 위
뿌옇게 먼지가 앉은
놀기엔 좋지만 에 에 에취

녹아내리는 고양이
녹아내리는 고양이

녹아내리는 고양이
녹아버릴 테지
녹아내리는 고양이
녹아버릴 테지

녹아버릴 테지
녹아내릴 테지
녹아버릴 테지
녹아버릴 테지"
동백아가씨,진해성,36595384,2023.07.04,499,"안녕하며 마주한 눈에
괜히 하늘을 바라봤어
오늘따라 우연은
운명이란 말이 맴돌아
절대 바라지 못할
꿈은 아닐 거라고
마음이 놀라지 않게 천천히 그렇게
사랑하는 걸 그리고 너를 좋아하는
이 순간까지도 말이야
아무래도 이 마음의 갈증은
너만을 위해서 채워지나 봐
안녕하며 맞닿은 손에
괜히 손등을 바라봤어
왜 그렇게 붉냐는 말에
고개를 숙여버렸어
절대 바라지 못할
꿈은 아닐 거라고
마음이 놀라지 않게 천천히 그렇게
사랑하는 걸 그리고 너를 좋아하는
이 순간까지도 말이야
아무래도 이 마음의 갈증은
너만을 위해서 채워지나 봐
사랑하는 걸 그리고 너를 좋아하는
이 순간까지도 말이야
하나둘씩 모습을 감추려 할 때쯤에
선명히 번져가는 걸"
Venom,임윤성,36589517,2023.07.04,79,"내 어깨의 짐이 너무 무거워
지쳐 쓰러질 때까지 악을 쓰고
눈물 날 때까지 내 입술을 뜯고
이 세상은 공평하지 않다고
듣기 싫은 소리 들어가며 살고
내 얘기 들어주는 사람 하나 없고
난 왜 놀이터에 홀로 남은 아이처럼
외롭고 쓸쓸한 듯 살아가기만 하는지
그저 혼자 타고 있는 시소 반대편에
앉아 발 한 번 굴러주면 힘껏 날아오를 텐데
힘든 하루 걸어가는 이 길에
딛는 내 발자국 소리 따라오는
어린 날의 나를 찾아가는 기억
어디에도 찾을 수 없는 온기
짙어 가는 나의 한숨 속에 묻힌
나를 따라오는 날카로운 눈빛
난 왜 놀이터에 홀로 남은 아이처럼
외롭고 쓸쓸한 듯 살아가기만 하는지
그저 혼자 타고 있는 시소 반대편에
앉아 발 한 번 굴러주면 힘껏 날아오를 텐데
우린 서로 다른 삶을 살아왔다지만
우린 서로 다른 꿈을 꾸고 살았지만
난 그저 혼자 타고 있는 시소 반대편에
앉아 발 한번 굴러주면 힘껏 날아오를 텐데
난 왜
난 왜"
Stupid boy,Pa!nter,36594279,2023.07.04,121,"열렸던 마음은 닫히고
사랑 그런 건 덫이고
내일이 없을 마음은 하염없이 fall down
누군가 다시 두드리면
조용히 나는 웅크리고
숨죽인 채 멎어지기만을 바라
Can I believe again
Tell me
What do you see
The same me
With glowing smile
and grab me hard
I’m a man easy to control
With open arms
and brings to life
I’m a man easy to control
Woo
As It is you shown me light
Woo
All my heart I’m on a dive
꾹 눌러 담은 메시지
마지막이라 되뇌이지
허나 그 뜻은 내게는 다른 의미야
주저하며 내밀던 손
기꺼이 맞잡아 준 너
이제는 내 순수를 보여줄 차례야
Yeah, I believe again
Call me
Yeah, I see
The same me
With glowing smile
and grab me hard
I’m a man easy to control
With open arms
and brings to life
I’m a man easy to control
Woo
As It is you shown me light
Woo
All my heart I’m on a dive
나는 끝까지 믿을래
그런 게 아직도 있다고
마냥 끝까지 나 속을래
차라리 그렇게 모르자 우리
With glowing smile
and grab me hard
I’m a man easy to control
With open arms
and brings to life
I’m a man easy to control
Woo
As It is you shown me light
Woo
All my heart I’m on a dive"
휙 (HWEEK),틴탑,36584274,2023.07.03,114,"마지막을 아는 사이가 됐고
나의 마음은 못내 아쉬울 테죠
긴 사랑을 닫고
왜 난 갖춰진 만남의 끝에서
괜한 행복을 되돌려볼까요
한없이 그렇게 다 지워지는 걸
알지만 안아주세요
긴 숨을 쉬어버린
나의 사랑을 두고 가라고
정말
정말
정말
정말
이제 넌 나의 다음을
더 알아주려 하기엔 겁이 나있고
긴 숨을 쉬어버린
나의 사랑을 두고 가라고
가엾이 커져버린
우리의 시간 속에 남아있는 건
하얗게 질려있고 새까맣게 지쳐있던
달래줄 수 없는 아픔이라고
눈물을 삼켜봐도 사랑을 뱉어봐도
전해줄 수 없는 마음이라고"
Mind is Light,세이수미,36565121,2023.07.03,26,"하늘을 날아
내려다볼래
높은 구름은
내 아래 있네

이제 깨달았네
맨발이 좋아
가벼운 맘에
떠오르네

둥둥 떠다닐 수도
바람을 가를 수도
아주 천천히 아주
빠르게 춤을 추네

구름은 날 적시고
태양은 멀리 있네
바람은 따스하고
목은 마르지 않네

하늘을 날아
내려다볼래
높은 구름은
내 아래 있네

이제 깨달았네
맨발이 좋아
가벼운 맘에
떠오르네"
Heels,songseoul,36589715,2023.07.02,"2,546","그댄 나의 Lover
언제나 널 그리며 Baby
이젠 나의 Lover
내 곁에 머물러요
I love you forever
누구도 대신할 수 없어
나 하나의 Lover
나 맹세할게요
어느 날 밤 삶에 지쳐
힘겨울 때 내게 말해요
나는 그댈 위한 어릿광대라도 좋아
세상 마지막 날까지 난 변하지 않아
그대도 나와 같지 않은가요
세상 무엇 하나도 날 막을 순 없어
그대도 나와 함께 가는 거야
먼 훗날에 늙고 지쳐
그대 먼저 떠나야 할 땐
내가 함께 갈게 그대 혼자
저 먼 곳으로 보낼 순 없어
세상 마지막 날까지 난 변하지 않아
그대도 나와 같지 않은가요
세상 무엇 하나도 날 막을 순 없어
그대도 나와 함께 가는 거야
세상 마지막 날까지 난 변하지 않아
그대도 나와 같지 않은가요
세상 무엇 하나도 날 막을 순 없어
그대도 나와 함께 가는 거야
그댄 나의 Lover
언제나 널 그리며 Baby
이젠 나의 Lover
내 곁에 머물러요"
떠날까,전진희,36583642,2023.07.02,847,"마지막 그 눈동자엔 눈물이 고여있었어
SAIGO MA DE WARUI YO NE
그냥 그런 말을 했어

내가 미안해
근데 가야 해
얼어붙은 그 입술을 또 얼게해

내 상상 안의
너의 잔상을 마주해
널 붙잡고 이런 부탁을 해


내 숨이 다하는
마지막 그날에
표현 아닌 진짜 여길 떠나갈 때

절정의 순간에
나를 안아줘야해
그리웠던 그 품에서 잠들게
ONEGAI

나의 이 마음에
너를 안은 채
저 먼 미래로 나는 걸어가려 해

미워해야 해
넌 나를 미워해야 해
내가 널 아껴왔던 만큼 YEAH


내 숨이 다하는
마지막 그날에
표현 아닌 진짜 여길 떠나갈 때

절정의 순간에
나를 안아줘야해
그리웠던 그 품에서 잠들게

세상이 날 아는
마지막 순간에
표현 아닌 진짜 여길 떠나갈 때

절정의 순간에
나를 안아줘야해
그리웠던 그 품에서 잠들게
O-NE GUY"
마침표 (Feat. soO),연희,36588191,2023.07.02,286,"그거 알아
너의 눈동자를 보면
슬프고 행복해
뭐든 진짜 같아
겁도 없이 뛰어든
심해 속에
어둠도 선명해
너는 노래해
I feel love for real
Like forever
가끔은 모든 게
가짜인 것만 같아
매일 날 깨워줘
바라봐 줘요
그거 알아
너의 눈동자를 보면
슬프고 행복해
뭐든 진짜 같아
겁도 없이 뛰어든
심해 속에
어둠도 선명해
우린 노래해"
moneynbooty,재규어 중사 (SFC.JGR),36575871,2023.07.02,234,"새빨개진 맘은 그저
노을빛이 비쳐서라고 둘러
가느다란 정신줄은
팽팽해져 이젠 끊길 것 같아
그만 당겨 어지러워
How is your brother doing?
The weather is great today isn't it
How is your brother doing?
The weather is great today isn't it
고요한 입 밖의 공기와 시끄러운 입안의 소리들
침묵과 어색과 떨림과 부정을 부수고
오늘은 말할게
I love.. I love I love your shirt
I love.. I love I love your shoes
I love.. I love I love your shirt
I love.. I love I love your shoes
I love.. I love I love your shirt
I love.. I love I love your shoes
I love.. I love I love your shirt
I love.. I love I love your shoes
사실은 준비한 하고 싶은 말은
시답잖은 얘기 말고 실은 말야
사실은 준비한 하고 싶은 말은
시답잖은 얘기 말고 실은 말야
사실은 준비한 하고 싶은 말은
시답잖은 얘기 말고 실은 말야
사실은 준비한 하고 싶은 말은
시답잖은 얘기 말고 너를 좋아"
Star Light (Feat.crissie),허준,36585645,2023.07.01,"19,698","몇 번의 여름이 가고
너는 다시 왔어
이젠 놓치지 않을 거야

이대로 영원하자고
철없지만 진심이던 말이
이제야 이루어진 거야

웃었지 아무 걱정도 없이
당장 내일은 뭐 할지가
제일 중요했지 너랑 같이
예고도 없이 다투고
또 풀고 반복했어
어려웠어 그땐 어렸어
하루 종일 너만 기다렸어

다 기억해 어떻게 잊겠어
너랑 처음인 게 많아 놓지 못했지만

시간이 갈수록
엇갈렸어 우린
때가 아닌 것처럼
준비가 안된 난
널 두고 아무것도 못했어

몇 번의 여름이 가고
너는 다시 왔어
이젠 놓치지 않을 거야

이대로 영원하자고
철없지만 진심이던 말이
이제야 이루어진 거야

그때 그렇게 한다고 했었던 음악
여전히 해 뜰까지 가사를 쓰고 있어 난
그중에 대부분은 네 얘기인데 알려나
몰라도 듣기를 바랬으니까 어디선가

부질없더라 사랑 비슷한 것들은
내일이 되면 사라질 연기 비슷했거든
생각해 보면 참 이상했어 우린
처음부터 정해진 듯 이끌렸었어

너도 나를 못잊었을까 밤새
사랑한다고 했잖아 입이 닳도록

시간이 지나도
그대로야 왜인지
너가 아님 안 될 것처럼
준비가 된 것 같아 이제야

몇 번의 여름이 가고
너는 다시 왔어
이젠 놓치지 않을 거야

이대로 영원하자고
철없지만 진심이던 말이
이제야 이루어진 거야"
"지독하게 사랑했다 (feat. 도넛맨, 시즈더데이)(Prod. Liquor well)",스내키챈 (Snacky Chan),36583548,2023.07.02,146,"서두르듯 마음을 접는
너의 모습을 바라보네
뭐가 그렇게 급했던 건지
행복했었던 내가 미안해

우리 함께 걸어간 모든 시간에
알게 됐던 이 모든것

수많은 별들과 끝없는 하늘을
매일을 혼자 너 없이 볼 수 있을까

긴 시간을 지나 네 앞에선 내가
이제는 말할게 행복했었다고


뭐가 그렇게 급했던 건지
너완 달랐던 내가 미안해

우리 함께 걸어간 모든 시간에
놓지 못했던 이 모든 것

수많은 별들과 끝없는 하늘을
매일을 혼자 너 없이 볼 수 있을까

긴 시간을 지나 네 앞에선 내가
이제는 말할게 행복했었다고

너 없는 하늘을 채울 내가
이제는 혼자 걸을 수 있을까 끝없는 너를

수많은 추억과 가득 했던 너를
매일을 혼자 지울 수 있을까

그 긴 시간을 지나 네 앞에선 내가
말할게 이별까지 행복했다고"
여행 Again (Feat. Cautious Clay),빈지노 (Beenzino),36582540,2023.07.02,55,"잊혀지고 싶어 나
낯선 곳으로
사라져버릴 날들만 기다리다
다시 이 자리에

한껏 울다 주저앉은 날에도
너에게 가는 길이었다는 걸
너는 알까

나 거기 가면
너 있어줄래
마음 둘 곳 없이 떠다니다
나 겨우 왔어

나 거기 가면
너 안아줄래
들고 온 것 하나 없이
나 홀로 왔어

그때 다 전하지 못한 인사는
서투른 마음 없이 반가움만 남겨서

나 거기 가면
너 있어줄래
마음 둘 곳 없이 떠다니다
나 겨우 왔어

나 거기 가면
너 안아줄래
들고 온 것 하나 없이
나 홀로 왔어"
여기 서울이 전부 넌데,모레 (more),36583885,2023.07.01,166,"여름 여름 여름 여름
여름 여름 여름 여름
아 여름이다
팥빙수 먹고 배탈 나고 눈물이 나도
모기들이 내 몸뚱이 쪽쪽 빨아도
여름 바다를 지키는 나는 갈매기
여름 여름 여름 여름
여름 여름 여름 여름
아 여름이다
난 더위 먹은 갈매기
노래하는 갈매기
수박 한입 베어 물고 바닷가로 뿅
38도 39도 불타는 광안리
여름 여름 여름 여름
여름 여름 여름 여름
아 여름이다
우 우 우우우
우 우 우우우
우 우 우우우
우 우 우우우
여름 여름 여여 여름
여름 여름 여여 여름
여름 여름 여여 여름
여름 여름 여여 여름
여름 여름 여여 여름
여름 여름 여여 여름
여름 여름 여여 여름
여름 여름 여여 여름
칙칙폭폭 칙칙폭폭 기차를 타고
끈적끈적 끈적대는 사람들 속에
두근두근 두근대는 핑크빛 사랑
여름 여름 여름 여름
여름 여름 여름 여름
아 여름이다
우 우 우우우
우 우 우우우
우 우 우우우
우 우 우우우
여름 여름 여여 여름
여름 여름 여여 여름
여름 여름 여여 여름
여름 여름 여여 여름
여름 여름 여여 여름
여름 여름 여여 여름
여름 여름 여여 여름
여름 여름 여여 여름"
숨 막히는 하루 틈사이 (Feat. 전소현),whychan (와이찬),36564518,2023.07.01,152,"Oh Underdog
Our Underdog
Welcome to our world,
are you ready to be reborn?
Call me what you want
Then I'll show up in front of you.
Quero Quero
along the ever-long cochlea
Feel the sign of every gravity.
It's so ironic. I'm balancing your greed,
But I wish everything is worth it.
Ordinary O
Do you want to see this in zero or YOLO?
I'll enjoy it until I'm satisfied,
(and) by then you'll be shaking
your heads like aliens.
Sa be loo, loo be loo, loo ba be ri bai
Sa be doo bi loo ba be ri bai
Sa be loo, loo be loo, loo ba be ri bai
Sa be doo bi loo ba be ve
Sa be loo, loo be loo, loo ba be ri bai
Sa be doo bi loo ba be ve
Sa be loo, loo be loo, loo ba be ri bai
Sa be doo bi loo ba be ve
자석같은 끌림은 존재해
보이지않는 규칙적인 숫자에
겁에 속아 눈이 멀지않게
간절한 너의 소리를 듣길 바래
빛과 어둠 속 사이로
떠있는 달에 신호를 느끼며
오늘이 사라지기전에
따라가
everything is worth it
Ordinary O
Do you want to see this in zero or YOLO?
I'll enjoy it until I'm satisfied,
(and) by then you'll be shaking
your heads like aliens.
빛과 어둠 속 사이로
떠있는 달에 신호를 느끼며
오늘이 사라지기전에
따라가
everything is worth it
Ordinary O
Do you want to see this in zero or YOLO?
I'll enjoy it until I'm satisfied,
(and) by then you'll be shaking
your heads like aliens.
Sa be loo, loo be loo, loo ba be ri ba
Sa be doo bi loo ba be ri bai
Sa be loo, loo be loo, loo ba be ri bai
Sa be doo bi loo ba be ve
Sa be loo, loo be loo, loo ba be ri ba
Sa be doo bi loo ba be re
Heads like aliens."
